url,name,online_order,book_table,rate,votes,phone,location,rest_type,approx_cost(for two people),menu_item,listed_in(type),listed_in(city),row_num,address_clean,review_1,review_2,dish_1,dish_2,cuisine_1,cuisine_2,valid_location
https://www.zomato/bangalore/bella-s-kitchen-bannerghatta-road?context=eyJzZSI6eyJlIjpbIjE4MzY2NjgyIiwiNTM3MzMiLCIxODc2OTc1MyIsIjE4NjU1NzczIiwxODUzMTcwNywiMTgyMzI2OTEiLCIxODM2NjY2OCIsIjE4NzAyNzU0IiwiMTg2Nzk2ODMiLCIxODU2NTg2MCIsIjE4NTgwMjc2IiwiNjAwMjYiLCIxODM0NjM0MiIsIjU4NjA2IiwiMTg3MzkxMjQiLCIxODg3ODc5MCJdLCJ0IjoiRGluZS1PdXQgUmVzdGF1cmFudHMgaW4gQmFubmVyZ2hhdHRhIFJvYWQifX0=,Bella?s Kitchen,No,No,2.9/5,31,919986681238,Bannerghatta Road,Casual Dining,600, ('Rated 2.0', 'RATED\n  I have been here a couple of times.the food taste is different each day. I found the chinese chopsuey pathetic.the chicken fried rice is OK but not great.'), ('Rated 1.0',2783,"Akshay Nagar, Bannerghatta Road, Bangalore",Rated 3.0, RATED  We tried out this place for a weekday dier... Ad it was surprisigly pleasat.. The food ist out of the world but its fairly good.. Regular fare of orth idia ad chiese at affordable rates.. The sprig rolls are worth a metio ?),,,Chinese, Seafood,True
https://www.zomato.com/bangalore/wellness-cafe-bannerghatta-road-bangalore?context=eyJzZSI6eyJlIjpbIjE4NjU1NzczIiwiMTg1MzE3MDciLCIxODIzMjY5MSIsIjE4MzY2NjY4IiwxODcwMjc1NCwiMTg2Nzk2ODMiLCIxODU2NTg2MCIsIjE4NTgwMjc2IiwiNjAwMjYiLCIxODM0NjM0MiIsIjU4NjA2IiwiMTg3MzkxMjQiLCIxODg3ODc5MCIsIjE4ODc3ODEzIiwiMTg2MTA5MzQiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIEJhbm5lcmdoYXR0YSBSb2FkIn19,Wellness Cafe,No,No,,0,919900459444,Bannerghatta Road,Cafe,400,[],Dine-out,Bannerghatta Road,2788,"B/1, Beside Airtel Office, Ground Floor, KEB Colony, Bannerghatta Road, Bengaluru",Rated 5.0, RATED  This is a geuie setup for homefood lovers. We have tried their regular thali ad pasta.The regular thali,,,Cafe, Healthy Food,True
https://www.zomato.com/bangalore/aramane-restaurant-bannerghatta-road-bangalore?context=eyJzZSI6eyJlIjpbIjE4NTMxNzA3IiwiMTgyMzI2OTEiLCIxODM2NjY2OCIsIjE4NzAyNzU0IiwxODY3OTY4MywiMTg1NjU4NjAiLCIxODU4MDI3NiIsIjYwMDI2IiwiMTgzNDYzNDIiLCI1ODYwNiIsIjE4NzM5MTI0IiwiMTg4Nzg3OTAiLCIxODg3NzgxMyIsIjE4NjEwOTM0IiwiMTg4ODgzNjgiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIEJhbm5lcmdoYXR0YSBSb2FkIn19,Aramane Restaurant,Yes,Yes,2.9/5,90,918043027998,Bannerghatta Road,Casual Dining,800, ('Rated 4.0', 'RATED\n  Had biriyani with friends, good ambience. Kebab was also good. Shall come again and visit. I shall be coming again with friends to taste the other menus'),2789,"154/9, Bannerghatta Main Rd",Rated 2.0, RATED  Service is very bad. The waiters dot kow what they are servig. Askig them about the food is poitless as they dot eve kow what we tell. The ambiece is good. There are oly 4 waiters for the whole place due to which the attetio per table is less. Food quality is good ad affordable.),Afghan Chicken,,North Indian, South Indian,True
https://www.zomato.com/bangalore/dreams-kitchen-1-bannerghatta-road?context=eyJzZSI6eyJlIjpbIjE4MjMyNjkxIiwiMTgzNjY2NjgiLCIxODcwMjc1NCIsIjE4Njc5NjgzIiwxODU2NTg2MCwiMTg1ODAyNzYiLCI2MDAyNiIsIjE4MzQ2MzQyIiwiNTg2MDYiLCIxODczOTEyNCIsIjE4ODc4NzkwIiwiMTg4Nzc4MTMiLCIxODYxMDkzNCIsIjE4ODg4MzY4IiwiMTg0NTc2MzYiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIEJhbm5lcmdoYXR0YSBSb2FkIn19,Dream's Kitchen,No,No,3.1/5,7,91984514780,Bannerghatta Road,Casual Dining,700, ('Rated 2.0', 'RATED\n  Biryani taste is ok... But starters has to improve alot.. I suggest egg biryani or dum biryani rest need to be improved... I had gone for twice... Ambience n feel was good... Service has to be improved'), ('Rated 1.0',2790,"102, Bannerghatta Main Road, Himagiri Meadows, Kalena Agrahara, Bannerghatta Road, Bangalore",Rated 3.0, RATED  Biggest plus: Stays ope till 11 i the ight. A saviour whe your cook doest show up at 9 i the ight.Food: Decet taste. Medium to High Spicy.Whats good here: Chicke Keema MasalaAmbiece: Regular. Service is okay-ish. Time lag eeds to be improved.Cautio! Hyderabadi Biryai here is gree i color.),,,North Indian, Andhra,True
https://www.zomato.com/bangalore/moyass-bannerghatta-road?context=eyJzZSI6eyJlIjpbIjE4MzY2NjY4IiwiMTg3MDI3NTQiLCIxODY3OTY4MyIsIjE4NTY1ODYwIiwxODU4MDI3NiwiNjAwMjYiLCIxODM0NjM0MiIsIjU4NjA2IiwiMTg3MzkxMjQiLCIxODg3ODc5MCIsIjE4ODc3ODEzIiwiMTg2MTA5MzQiLCIxODg4ODM2OCIsIjE4NDU3NjM2IiwiMTg2MzEyMzQiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIEJhbm5lcmdoYXR0YSBSb2FkIn19,MOYASS,No,No,,0,917090146212,Bannerghatta Road,Casual Dining,600,[],Dine-out,Bannerghatta Road,2791,"Chamundeshwari Layout, BG Road, Arekere, Bannerghatta Road, Bangalore",,,,,South Indian, Kerala,True
https://www.zomato.com/bangalore/cafe-talk-bannerghatta-road?context=eyJzZSI6eyJlIjpbIjE4Njc5NjgzIiwiMTg1NjU4NjAiLCIxODU4MDI3NiIsIjYwMDI2IiwxODM0NjM0MiwiNTg2MDYiLCIxODczOTEyNCIsIjE4ODc4NzkwIiwiMTg4Nzc4MTMiLCIxODYxMDkzNCIsIjE4ODg4MzY4IiwiMTg0NTc2MzYiLCIxODYzMTIzNCIsIjE4OTMzNTI0IiwiMTgwNDgyNTMiLCIxODQzNTY5MCIsIjE4MjM3OTAxIiwiMTg0MTQzNDEiLCIxODYyODc4MSIsIjUwMDQwIiwiMTg3NjMwMTYiLCI1OTMzOCIsIjU5MTAxIl0sInQiOiJEaW5lLU91dCBSZXN0YXVyYW50cyBpbiBCYW5uZXJnaGF0dGEgUm9hZCJ9fQ==,Cafe Talk,No,No,3.3/5,14,919739174185,Bannerghatta Road,"Cafe, Casual Dining",700, ('Rated 5.0', 'RATED\n  i love the place and the food. pasta is too good here. also having a great ambiance. very place with a light music.  service is good. love to visit again and again.'), ('Rated 4.0',2794,"6, 3rd Floor, Above Bandhan Bank, Gurupanapalya, Bannerghatta Road, Bangalore",Rated 4.0, RATED  Nice place for cotactig uples o oe to troubleshoot best place i d top of the buildig should go ad try this place o hookah thats the problem),,,Cafe, Continental,True
https://www.zomato.com/bangalore/thalassery-food-court-1-bannerghatta-road-bangalore?context=eyJzZSI6eyJlIjpbIjYwMDI2IiwiMTgzNDYzNDIiLCI1ODYwNiIsIjE4NzM5MTI0IiwxODg3ODc5MCwiMTg4Nzc4MTMiLCIxODYxMDkzNCIsIjE4ODg4MzY4IiwiMTg0NTc2MzYiLCIxODYzMTIzNCIsIjE4OTMzNTI0IiwiMTgwNDgyNTMiLCIxODQzNTY5MCIsIjE4MjM3OTAxIiwiMTg0MTQzNDEiLCIxODYyODc4MSIsIjUwMDQwIiwiMTg3NjMwMTYiLCI1OTMzOCIsIjU5MTAxIl0sInQiOiJEaW5lLU91dCBSZXN0YXVyYW50cyBpbiBCYW5uZXJnaGF0dGEgUm9hZCJ9fQ==,Thalassery Food Court,No,No,,0,917892101693,Bannerghatta Road,Casual Dining,500,[],Dine-out,Bannerghatta Road,2799,"Near SR Dental College, Opposite Himagri Meadow, Hulimavu, Bangalore",,,,,Chinese, Kerala,True
https://www.zomato.com/bangalore/hotel-green-way-bannerghatta-road-bangalore?context=eyJzZSI6eyJlIjpbIjE4MzQ2MzQyIiwiNTg2MDYiLCIxODczOTEyNCIsIjE4ODc4NzkwIiwxODg3NzgxMywiMTg2MTA5MzQiLCIxODg4ODM2OCIsIjE4NDU3NjM2IiwiMTg2MzEyMzQiLCIxODkzMzUyNCIsIjE4MDQ4MjUzIiwiMTg0MzU2OTAiLCIxODIzNzkwMSIsIjE4NDE0MzQxIiwiMTg2Mjg3ODEiLCI1MDA0MCIsIjE4NzYzMDE2IiwiNTkzMzgiLCI1OTEwMSJdLCJ0IjoiRGluZS1PdXQgUmVzdGF1cmFudHMgaW4gQmFubmVyZ2hhdHRhIFJvYWQifX0=,Hotel Green Way,No,No,,0,919845606143,Bannerghatta Road,Casual Dining,500,[],Dine-out,Bannerghatta Road,2800,"189, Sampigehalli, National Park Road, Bannerghatta Road, Bangalore",,,,,North Indian, South Indian,True
https://www.zomato.com/bangalore/hunger-restaurant-bannerghatta-road-bangalore?context=eyJzZSI6eyJlIjpbIjU4NjA2IiwiMTg3MzkxMjQiLCIxODg3ODc5MCIsIjE4ODc3ODEzIiwxODYxMDkzNCwiMTg4ODgzNjgiLCIxODQ1NzYzNiIsIjE4NjMxMjM0IiwiMTg5MzM1MjQiLCIxODA0ODI1MyIsIjE4NDM1NjkwIiwiMTgyMzc5MDEiLCIxODQxNDM0MSIsIjE4NjI4NzgxIiwiNTAwNDAiLCIxODc2MzAxNiIsIjU5MzM4IiwiNTkxMDEiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIEJhbm5lcmdoYXR0YSBSb2FkIn19,Hunger Restaurant,No,No,,0,91973145347,Bannerghatta Road,Casual Dining,500,[],Dine-out,Bannerghatta Road,2801,"Shop 5, 36/1, Yelenahalli, Begur Koppa Road, Opposite Mahaveer Apartments, Suraksha Nagar, Bannerghatta Road, Bangalore",,,,,South Indian,,True
https://www.zomato.com/bangalore/tandoor-plaza-bannerghatta-road?context=eyJzZSI6eyJlIjpbIjE4ODc3ODEzIiwiMTg2MTA5MzQiLCIxODg4ODM2OCIsIjE4NDU3NjM2IiwxODYzMTIzNCwiMTg5MzM1MjQiLCIxODA0ODI1MyIsIjE4NDM1NjkwIiwiMTgyMzc5MDEiLCIxODQxNDM0MSIsIjE4NjI4NzgxIiwiNTAwNDAiLCIxODc2MzAxNiIsIjU5MzM4IiwiNTkxMDEiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIEJhbm5lcmdoYXR0YSBSb2FkIn19,Tandoor Plaza,No,No,,0,91963228153,Bannerghatta Road,Casual Dining,500,[],Dine-out,Bannerghatta Road,2806,"173, RR Complex, Devarachikanahlli Road, Bannerghatta Road, Bangalore",Rated 4.0, RATED  Good),,,North Indian,,True
https://www.zomato.com/bangalore/sai-abhiruchi-bannerghatta-road-bangalore?context=eyJzZSI6eyJlIjpbIjE4NjEwOTM0IiwiMTg4ODgzNjgiLCIxODQ1NzYzNiIsIjE4NjMxMjM0IiwxODkzMzUyNCwiMTgwNDgyNTMiLCIxODQzNTY5MCIsIjE4MjM3OTAxIiwiMTg0MTQzNDEiLCIxODYyODc4MSIsIjUwMDQwIiwiMTg3NjMwMTYiLCI1OTMzOCIsIjU5MTAxIiwiNTU2NzgiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIEJhbm5lcmdoYXR0YSBSb2FkIn19,Sai Abhiruchi,No,No,NEW,0,9199028996,Bannerghatta Road,Casual Dining,800,[],Dine-out,Bannerghatta Road,2807,"3, Avani Shrungeri Nagar, 6th Stage, Bannerghatta Road, Bangalore",,,,,Andhra, North Indian,True
https://www.zomato.com/bangalore/a-m-biryani-hotel-bannerghatta-road?context=eyJzZSI6eyJlIjpbIjE4ODg4MzY4IiwiMTg0NTc2MzYiLCIxODYzMTIzNCIsIjE4OTMzNTI0IiwxODA0ODI1MywiMTg0MzU2OTAiLCIxODIzNzkwMSIsIjE4NDE0MzQxIiwiMTg2Mjg3ODEiLCI1MDA0MCIsIjE4NzYzMDE2IiwiNTkzMzgiLCI1OTEwMSIsIjU1Njc4IiwiMTg4MTUwODMiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIEJhbm5lcmdoYXR0YSBSb2FkIn19,A M Biryani Hotel,Yes,No,3.3/5,6,918294750933,Bannerghatta Road,Quick Bites,300,[],Dine-out,Bannerghatta Road,2808,"958/60/A2A, Opposite BGS School, Hulimavu, Bannerghatta Road, Bangalore",Rated 3.5, RATED  Not so popular Hotel i this area,,,North Indian, Chinese,True
https://www.zomato.com/bangalore/chai-point-1-bannerghatta-road?context=eyJzZSI6eyJlIjpbIjE4OTMzNTI0IiwiMTgwNDgyNTMiLCIxODQzNTY5MCIsIjE4MjM3OTAxIiwxODQxNDM0MSwiMTg2Mjg3ODEiLCI1MDA0MCIsIjE4NzYzMDE2IiwiNTkzMzgiLCI1OTEwMSIsIjU1Njc4IiwiMTg4MTUwODMiLCIxODU2OTkwMiIsIjE4OTIxNjcyIiwiMTg2MzE4MDIiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIEJhbm5lcmdoYXR0YSBSb2FkIn19,Chai Point,Yes,No,3.6/5,132,91888014100,Bannerghatta Road,"Beverage Shop, Quick Bites",250,[],Dine-out,Bannerghatta Road,2813,"Royal Meenakshi Mall, Hulimavu, Bannerghatta Road, Bangalore",Rated 1.0, RATED  Oe of worst experiece of the quality of service ad quality of food ,Ginger Tea, Ginger Chai,Tea, Beverages,True
https://www.zomato.com/bangalore/velvet-kitchen-bannerghatta-road?context=eyJzZSI6eyJlIjpbIjE4MDQ4MjUzIiwiMTg0MzU2OTAiLCIxODIzNzkwMSIsIjE4NDE0MzQxIiwxODYyODc4MSwiNTAwNDAiLCIxODc2MzAxNiIsIjU5MzM4IiwiNTkxMDEiLCI1NTY3OCIsIjE4ODE1MDgzIiwiMTg1Njk5MDIiLCIxODkyMTY3MiIsIjE4NjMxODAyIiwiMTg3MjMzODYiLCIxODUzNjUxMyIsIjE4ODQ4NjgyIiwiNTE4NTAiLCIxODc5Nzc5MSIsIjE4NTU1MTU0IiwiNTkzNjgiLCIxODYxOTU1MyIsIjU4ODY3IiwiMTg2MTgwOTkiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIEJhbm5lcmdoYXR0YSBSb2FkIn19,Velvet Kitchen,Yes,No,3.5/5,15,919945575398,Bannerghatta Road,Casual Dining,600, and then cooked along with all spices. Goes amazingly well with Jeera Rice. They deliver very fast. Can't sit and eat in the restaurant as it is very small and cramped," but the food is simply superb if you want to order a takeaway for the evening.\n\nAnother good thing about this place is that they do not stop serving food post 3pm like many restaurants. You can order lunch at 5pm as well :-)\n\n\nNegative: Avoid ordering their Biryani."""")]""",[],2814,"Shop 4 & 5, Vajrappa Building , Shantiniketan Main Road, Arekere, Bannerghatta Road, Bangalore",Rated 4.0, RATED  Sells amazig comfort food like Palak Khichdi ad Chilli Chicke.A must have dish from this humble place is their Tomato Bharta - a couple of tomatoes that are smoked iside a tadoor,,,North Indian, Chinese,True
https://www.zomato.com/bangalore/dine-one-one-restaurant-bannerghatta-road-bangalore?context=eyJzZSI6eyJlIjpbIjE4MjM3OTAxIiwiMTg0MTQzNDEiLCIxODYyODc4MSIsIjUwMDQwIiwxODc2MzAxNiwiNTkzMzgiLCI1OTEwMSIsIjU1Njc4IiwiMTg4MTUwODMiLCIxODU2OTkwMiIsIjE4OTIxNjcyIiwiMTg2MzE4MDIiLCIxODcyMzM4NiIsIjE4NTM2NTEzIiwiMTg4NDg2ODIiLCI1MTg1MCIsIjE4Nzk3NzkxIiwiMTg1NTUxNTQiLCI1OTM2OCIsIjE4NjE5NTUzIiwiNTg4NjciLCIxODYxODA5OSJdLCJ0IjoiRGluZS1PdXQgUmVzdGF1cmFudHMgaW4gQmFubmVyZ2hhdHRhIFJvYWQifX0=,Dine One One Restaurant,Yes,No,3.6/5,15,919535123324,Bannerghatta Road,Casual Dining,500, ('Rated 5.0', 'RATED\n  Excellent food and ambience ... the Potato, cheese and Jalapeno pops with tomato aioli is superb and should be tasted ...similar was The Pan seared chicken with tasty... was surprised to get Kolkata biryani and that too at 99 ... tasty and not spicy that you get everywhere ...'),2817,"32, R.R Commercial Complex, Begur-Hulimavu Road, Bannerghatta Road, Bangalore",Rated 5.0, RATED  Devils egg ad chicke pakora are mouthwaterigly delicious.. D browie topped with ice cream is as good as it looks..The meu had a wide rage of delicacies...),,,South Indian, Continental,True
https://www.zomato.com/bangalore/wangs-kitchen-bannerghatta-road?context=eyJzZSI6eyJlIjpbIjE4NjI4NzgxIiwiNTAwNDAiLCIxODc2MzAxNiIsIjU5MzM4Iiw1OTEwMSwiNTU2NzgiLCIxODgxNTA4MyIsIjE4NTY5OTAyIiwiMTg5MjE2NzIiLCIxODYzMTgwMiIsIjE4NzIzMzg2IiwiMTg1MzY1MTMiLCIxODg0ODY4MiIsIjUxODUwIiwiMTg3OTc3OTEiLCIxODU1NTE1NCIsIjU5MzY4IiwiMTg2MTk1NTMiLCI1ODg2NyIsIjE4NjE4MDk5Il0sInQiOiJEaW5lLU91dCBSZXN0YXVyYW50cyBpbiBCYW5uZXJnaGF0dGEgUm9hZCJ9fQ==,Wangs Kitchen,Yes,No,3.0/5,114,08039253925,Bannerghatta Road,Casual Dining,"1,000", but remember to keep your wangs in yo pants when you visit, by that I mean keep your expectations in control," the place offers fantastic Chinese food for decent prices and the take out boxes remind me of my college days in the states. Great place."""")]""",2820,"Ground Floor, 148/1 and 148/2, Near HSBC, Bannerghatta Road, Bangalore",Rated 4.0, RATED  Its a good place,Noodles, Momos,Chinese,,True
https://www.zomato.com/bangalore/fresh-kitchen-bannerghatta-road-bangalore?context=eyJzZSI6eyJlIjpbIjE4NzYzMDE2IiwiNTkzMzgiLCI1OTEwMSIsIjU1Njc4IiwxODgxNTA4MywiMTg1Njk5MDIiLCIxODkyMTY3MiIsIjE4NjMxODAyIiwiMTg3MjMzODYiLCIxODUzNjUxMyIsIjE4ODQ4NjgyIiwiNTE4NTAiLCIxODc5Nzc5MSIsIjE4NTU1MTU0IiwiNTkzNjgiLCIxODYxOTU1MyIsIjU4ODY3IiwiMTg2MTgwOTkiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIEJhbm5lcmdoYXR0YSBSb2FkIn19,Fresh Kitchen,Yes,No,3.4/5,13,08049652503,Bannerghatta Road,Casual Dining,600,[],Dine-out,Bannerghatta Road,2823,"No.16/30, Ground Floor, NS Palya, Bannerghatta Main Road, BTM layout, Bangalore",Rated 5.0, RATED  This is very beautiful place for kids,,,North Indian, Chinese,True
https://www.zomato.com/bangalore/bangalore-pantry-bannerghatta-road-bangalore?context=eyJzZSI6eyJlIjpbIjU5MTAxIiwiNTU2NzgiLCIxODgxNTA4MyIsIjE4NTY5OTAyIiwxODkyMTY3MiwiMTg2MzE4MDIiLCIxODcyMzM4NiIsIjE4NTM2NTEzIiwiMTg4NDg2ODIiLCI1MTg1MCIsIjE4Nzk3NzkxIiwiMTg1NTUxNTQiLCI1OTM2OCIsIjE4NjE5NTUzIiwiNTg4NjciLCIxODYxODA5OSJdLCJ0IjoiRGluZS1PdXQgUmVzdGF1cmFudHMgaW4gQmFubmVyZ2hhdHRhIFJvYWQifX0=,Bangalore Pantry,Yes,No,NEW,0,91964592845,Bannerghatta Road,Quick Bites,400, this has become our lunch spot as it's very close to college. Most of their food is good. It should be among the most pocket friendly places around here. Good food, service might get delayed during lunch hours as it gets very crowded.\n\nKerala porota is a must try here. Their veg n non-veg curries are all good. Chicken Hyderabadi Biryani is also a good option here. I like their chicken shawarma as well. Overall a good, pocket friendly restaurant.\n\nI wouldn't recommend their malabari chicken biryani because is basically chicken mixed in ghee rice. Their Chinese menu is just decent. Also the Chinese main course I have tried,2826,"941/1, Shop 4, Hulimavu Main Road, Bannerghatta Road, Bangalore",Rated 3.0, RATED  Situated ear Hulimavi hate,,,Chinese, North Indian,True
https://www.zomato.com/bangalore/krishna-kuteera-2-bannerghatta-road-bangalore?context=eyJzZSI6eyJlIjpbIjU1Njc4IiwiMTg4MTUwODMiLCIxODU2OTkwMiIsIjE4OTIxNjcyIiwxODYzMTgwMiwiMTg3MjMzODYiLCIxODUzNjUxMyIsIjE4ODQ4NjgyIiwiNTE4NTAiLCIxODc5Nzc5MSIsIjE4NTU1MTU0IiwiNTkzNjgiLCIxODYxOTU1MyIsIjU4ODY3IiwiMTg2MTgwOTkiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIEJhbm5lcmdoYXR0YSBSb2FkIn19,Krishna Kuteera,Yes,No,4.0/5,398,919035011234,Bannerghatta Road,Quick Bites,400,[],Dine-out,Bannerghatta Road,2827,"19/3C, Avanishringeri Nagar, Nyanappanahalli Village, Bannerghatta Road, Bangalore",Rated 5.0, RATED  Nice gygieic food. Its usually crowded o Saturday ad Suday but you would get good south idia food. Value for moey ad prompt service.),Pav Bhaji, Coffee,South Indian, North Indian,True
https://www.zomato.com/bangalore/california-burrito-bannerghatta-road?context=eyJzZSI6eyJlIjpbIjE4NTY5OTAyIiwiMTg5MjE2NzIiLCIxODYzMTgwMiIsIjE4NzIzMzg2IiwxODUzNjUxMywiMTg4NDg2ODIiLCI1MTg1MCIsIjE4Nzk3NzkxIiwiMTg1NTUxNTQiLCI1OTM2OCIsIjE4NjE5NTUzIiwiNTg4NjciLCIxODYxODA5OSIsIjE4NTk0MDA5IiwiNTYxODUiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIEJhbm5lcmdoYXR0YSBSb2FkIn19,California Burrito,No,No,4.0/5,177,0803951510,Bannerghatta Road,Quick Bites,400, and pink lemonade. The rice bowl had fixed toppings of beans, salsa," and sour cream along with the chicken. It was a perfect blend of spices to make it a very delicious as well as healthy meal. Wouldn't mind going back here again."""")",2830,"14/1/148/2A, Ground Floor, Near HSBC, Bannerghatta Road, Bangalore",Rated 5.0, RATED  I tried the mii BBQ Chicke rice bowl,Rice Bowl, Nachos,Mexican, Fast Food,True
https://www.zomato.com/bangalore/biryani-nights-bannerghatta-road-bangalore?context=eyJzZSI6eyJlIjpbIjE4OTIxNjcyIiwiMTg2MzE4MDIiLCIxODcyMzM4NiIsIjE4NTM2NTEzIiwxODg0ODY4MiwiNTE4NTAiLCIxODc5Nzc5MSIsIjE4NTU1MTU0IiwiNTkzNjgiLCIxODYxOTU1MyIsIjU4ODY3IiwiMTg2MTgwOTkiLCIxODU5NDAwOSIsIjU2MTg1IiwiNjA2OTIiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIEJhbm5lcmdoYXR0YSBSb2FkIn19,Biryani Nights,Yes,No,3.6/5,19,918310973635,Bannerghatta Road,Quick Bites,400,[],Dine-out,Bannerghatta Road,2831,"202, 1st Main, 8th Cross, Lakshmi Layout, BTM Second Stage, N S Palya, Bannerghatta Road, Banglore",Rated 5.0, RATED  The food was amazig?Ad the quality of the food was fabulous,,,South Indian, North Indian,True
https://www.zomato.com/bangalore/mcdonalds-1-bannerghatta-road?context=eyJzZSI6eyJlIjpbIjE4NjMxODAyIiwiMTg3MjMzODYiLCIxODUzNjUxMyIsIjE4ODQ4NjgyIiw1MTg1MCwiMTg3OTc3OTEiLCIxODU1NTE1NCIsIjU5MzY4IiwiMTg2MTk1NTMiLCI1ODg2NyIsIjE4NjE4MDk5IiwiMTg1OTQwMDkiLCI1NjE4NSIsIjYwNjkyIiwiMTgyNzQzNDMiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIEJhbm5lcmdoYXR0YSBSb2FkIn19,McDonald's,Yes,No,4.0/5,256,08066000666,Bannerghatta Road,Quick Bites,500, then it's gotta be McDonald's. Situated inside Meenakshi mall," you should definitely try out when going to watch movies there. Try out paneer burger which is bit spicy but very tasty"""")", ('Rated 3.0',2832,"63, Ground Floor, Royal Meenakshi Mall, Hulimavu, Bannerghatta Road, Bangalore",Rated 5.0, RATED  If its burgers,Burgers, Mocha Frappe,Burger, Fast Food,True
https://www.zomato.com/bangalore/kanteen-the-eatery-bannerghatta-road-bangalore?context=eyJzZSI6eyJlIjpbIjE4NzIzMzg2IiwiMTg1MzY1MTMiLCIxODg0ODY4MiIsIjUxODUwIiwxODc5Nzc5MSwiMTg1NTUxNTQiLCI1OTM2OCIsIjE4NjE5NTUzIiwiNTg4NjciLCIxODYxODA5OSIsIjE4NTk0MDA5IiwiNTYxODUiLCI2MDY5MiIsIjE4Mjc0MzQzIiwiMTgzMzkzNjciXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIEJhbm5lcmdoYXR0YSBSb2FkIn19,Kanteen The Eatery,Yes,No,3.9/5,78,08043749430,Bannerghatta Road,Quick Bites,400, ambience, hygiene," quality everything is at it's best. I would love coming here again and again. This place serves the best quality and hygienic food. Just loved their chole bhature and tawa pulav and the gajar ka halwa is toh must try."""")",2833,"22, Nyanapanahalli Main Road, Opposite Dominos Road, Before New DLF Township Circle, Bannerghatta Road, Bangalore",Rated 1.0, RATED  This was a Home Delivery. I took the promotioal offer of Fried Rice ad Hoey Potato combo for 99 Rs.  It was a mistake. The rice was hard ad ice cold,Chole Bhature, Pav Bhaji,North Indian,,True
https://www.zomato.com/bangalore/purani-dilli-by-anand-sweets-bannerghatta-road?context=eyJzZSI6eyJlIjpbIjE4Nzk3NzkxIiwiMTg1NTUxNTQiLCI1OTM2OCIsIjE4NjE5NTUzIiw1ODg2NywiMTg2MTgwOTkiLCIxODU5NDAwOSIsIjU2MTg1IiwiNjA2OTIiLCIxODI3NDM0MyIsIjE4MzM5MzY3IiwiMTg4ODc0MTAiLCIxODQ4OTE0MyIsIjE4NzczMDE0IiwiNTYzNDQiLCI1ODExMyIsIjE4NTc2OTYzIiwiMTg4OTI0MzMiLCI1MTgzNiIsIjE4NzgxMzYwIiwiNTg2MDUiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIEJhbm5lcmdoYXR0YSBSb2FkIn19,Purani Dilli By Anand Sweets,No,No,4.1/5,315,08026488992,Bannerghatta Road,Quick Bites,500,[],Dine-out,Bannerghatta Road,2840,"9, Ground Floor, Opposite Royal Meenakshi Mall, Hulimavu, Bannerghatta Road, Bangalore",Rated 5.0, RATED  Have bee here may times. Just opposite to Meeakshi mall. Great ad tasty chats. Must have is Chhole Bhature. Eve sweets here are too good.),Chaat, Thali,North Indian, Continental,True
